x,y,z
1.297561585175565710e+02,1.670052972444096042e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.600272492753290408e+02,3.894982904262981549e+01
1.017316000173070165e+02,1.800000000000000000e+02,3.025436072885988992e+01
1.030884347493387025e+02,1.300000000000000000e+02,1.632463689907269355e+01
1.250137836114709131e+02,1.300000000000000000e+02,8.412995390044919475e-01
1.192360974802908515e+02,1.777684370153016289e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.511117970641766988e+02,4.074933707581680409e+01
1.000000000000000000e+02,1.385997630996595831e+02,2.520045681958167449e+01
1.468864762673268274e+02,1.488229102863693072e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.456500899064202201e+02,2.971237461458310847e+01
1.000000000000000000e+02,1.561569738627543131e+02,2.747019571691650697e+01
1.443984266644919785e+02,1.604564182005776729e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.356527395656408999e+02,9.946072596099870822e+00
1.068973245025307364e+02,1.300000000000000000e+02,9.650096498197925143e+00
1.500000000000000000e+02,1.695852929275744430e+02,8.956066295967278990e+00
1.500000000000000000e+02,1.548052293678488525e+02,4.191833430584141240e+01
1.209085511104196655e+02,1.735071556475873251e+02,0.000000000000000000e+00
1.477098187558125915e+02,1.800000000000000000e+02,3.739761859676112010e+01
1.078331018255230163e+02,1.800000000000000000e+02,3.343646597785158292e+01
1.092132905128219420e+02,1.800000000000000000e+02,4.466324757727942085e+01
1.000000000000000000e+02,1.442100737077101371e+02,1.922901524543901841e+00
1.389671396307604709e+02,1.745595449842961955e+02,0.000000000000000000e+00
1.393945291495005847e+02,1.496375320691769275e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.422497513912198031e+02,2.630987445984020923e+01
1.093963289808626058e+02,1.800000000000000000e+02,5.459341582954465366e+00
1.500000000000000000e+02,1.658329792382533583e+02,1.888751842811230830e+01
1.500000000000000000e+02,1.338315873139018208e+02,2.084238569264501351e+00
1.500000000000000000e+02,1.791977702871926112e+02,4.534973038306973336e+01
1.425616338939034904e+02,1.560942935044193405e+02,0.000000000000000000e+00
1.362045188815664005e+02,1.300000000000000000e+02,7.854339183845998384e+00
1.364026989499110414e+02,1.794467897077051930e+02,0.000000000000000000e+00
1.038497991750581235e+02,1.300000000000000000e+02,4.380029686888237705e+01
1.412911393210373774e+02,1.515711514443191845e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.304997625157172649e+02,3.984591927939450073e+01
1.000000000000000000e+02,1.307987657574994671e+02,4.254185080501884642e+01
1.242936654612527860e+02,1.300000000000000000e+02,3.555467266195571341e+01
1.385009217004965194e+02,1.761075580181090174e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.564938091944246139e+02,4.713702291837535796e+01
1.028655378408595027e+02,1.560849167478714037e+02,5.000000000000000000e+01
1.103653233989891476e+02,1.691885686120808430e+02,0.000000000000000000e+00
1.060136420011789937e+02,1.693841781275554865e+02,5.000000000000000000e+01
1.176694774418610336e+02,1.677621666378642544e+02,5.000000000000000000e+01
1.445498254431422254e+02,1.452270245434503408e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.352446565842054156e+02,4.745581389054333954e+01
1.367185536402994330e+02,1.717654340780880489e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.348576419567912410e+02,3.282391750997742008e+01
1.304445551850182028e+02,1.300000000000000000e+02,1.310053026578862934e+01
1.431432631944033744e+02,1.671480777456683029e+02,0.000000000000000000e+00
1.418750568572430950e+02,1.541064995914823612e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.355828490102630042e+02,4.645213833818456095e+01
1.419616512170461533e+02,1.563122404025670278e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.522368468153561025e+02,2.865794609107988222e+01
1.000000000000000000e+02,1.357594293833930976e+02,1.255698513905715785e+01
1.000000000000000000e+02,1.525388601920476219e+02,5.204418200692906282e+00
1.000000000000000000e+02,1.544440626578536637e+02,1.915935445435425066e+01
1.000000000000000000e+02,1.395460299059710678e+02,1.728831373931232207e+01
1.000000000000000000e+02,1.536813766880605954e+02,2.129790173208296977e+01
1.154198052623900992e+02,1.562706418956260279e+02,0.000000000000000000e+00
1.184831752883969500e+02,1.300000000000000000e+02,2.617275719094683240e+01
1.500000000000000000e+02,1.458481787554340769e+02,1.589558270049837851e+01
1.355889744628767914e+02,1.707688620822689529e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.569168883149285989e+02,4.608058781366054291e+01
1.500000000000000000e+02,1.733087344009883850e+02,3.187181026655400728e+01
1.112448331746173125e+02,1.431892243608885451e+02,5.000000000000000000e+01
1.004978449960093485e+02,1.379118024413367607e+02,0.000000000000000000e+00
1.467527611493785855e+02,1.800000000000000000e+02,3.604507903646827316e+01
1.157659443037732672e+02,1.749343452695198380e+02,0.000000000000000000e+00
1.310004264479762526e+02,1.300000000000000000e+02,1.605958983303005283e+01
1.000000000000000000e+02,1.507778209887623291e+02,1.771947658851632568e+01
1.308972155325582776e+02,1.800000000000000000e+02,4.292233565023618524e+01
1.365996210671985978e+02,1.300000000000000000e+02,1.780520260807454846e+01
1.360140826100958975e+02,1.461863410375715944e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.764392501839481326e+02,1.666039538593234681e+01
1.500000000000000000e+02,1.482626092706336465e+02,2.077785213971519340e+01
1.389644138810831464e+02,1.300000000000000000e+02,4.235041428871122449e+00
1.091769419591225869e+02,1.712697566796647379e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.489689559798455889e+02,1.749151296122896682e+01
1.000000000000000000e+02,1.732397702087388893e+02,3.871554677947463574e+01
1.500000000000000000e+02,1.699364908230346032e+02,3.559445274977326790e+01
1.049155764360080383e+02,1.800000000000000000e+02,5.599678526402549039e+00
1.345449400644171192e+02,1.300000000000000000e+02,1.552214242797385602e+01
1.000000000000000000e+02,1.420848916258066765e+02,1.536584533860937540e+01
1.000000000000000000e+02,1.327457702436266516e+02,2.917082030156398531e+01
1.083613546824527845e+02,1.300000000000000000e+02,3.130819209940142755e+01
1.500000000000000000e+02,1.392072320997252461e+02,1.419834693293458017e+01
1.140621146790970215e+02,1.413919704735290281e+02,5.000000000000000000e+01
1.482414889841779200e+02,1.767760666620096970e+02,0.000000000000000000e+00
1.497003487843905702e+02,1.300000000000000000e+02,3.542351319723573511e+01
1.316673444285466701e+02,1.775337812702702536e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.669626552934350059e+02,3.724577935052374755e+01
1.341083019739325550e+02,1.800000000000000000e+02,1.021836047673428283e+01
1.500000000000000000e+02,1.456779695611221541e+02,2.185135863037962700e+00
1.000000000000000000e+02,1.332047707921485369e+02,2.727907355057568495e+01
1.000000000000000000e+02,1.442595167165423220e+02,1.377008253639909263e+01
1.500000000000000000e+02,1.522525127724136667e+02,9.110466539325079438e+00
1.500000000000000000e+02,1.750018140973064646e+02,8.093762392987596144e+00
1.497924243972479417e+02,1.800000000000000000e+02,4.009426183554875678e+01
1.498695596759863236e+02,1.300000000000000000e+02,3.009351717867026110e+01
1.283720822627908831e+02,1.300000000000000000e+02,4.754817699233115036e+01
1.000000000000000000e+02,1.573520968409538341e+02,1.307441860153957869e+01
1.500000000000000000e+02,1.796220319436812360e+02,4.675089655676267597e+01
1.368609278738522903e+02,1.800000000000000000e+02,2.873831259615186440e+01
1.413082692056531187e+02,1.300000000000000000e+02,3.627013795444298694e+01
1.034503538480396116e+02,1.300000000000000000e+02,4.936279803788108467e+01
1.422140386173273328e+02,1.800000000000000000e+02,2.372942515241814476e+01
1.005828736889336028e+02,1.784958638522431329e+02,5.000000000000000000e+01
1.066947739527067824e+02,1.744590161260235845e+02,5.000000000000000000e+01
1.210061495013048187e+02,1.540068477371806637e+02,5.000000000000000000e+01
1.472273104213441286e+02,1.454623616636872896e+02,0.000000000000000000e+00
1.316643915740911268e+02,1.332058413093980107e+02,0.000000000000000000e+00
1.193083248119500297e+02,1.709399338081491919e+02,0.000000000000000000e+00
1.002761509848558177e+02,1.300000000000000000e+02,3.194392152700103438e+01
1.041427719459747152e+02,1.800000000000000000e+02,4.220445267528647548e+01
1.079871564821822290e+02,1.300000000000000000e+02,2.340434991524813313e+01
1.436028291907103380e+02,1.731858540193255749e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.393434882442739422e+02,1.055404779403585458e+01
1.000000000000000000e+02,1.588193168725614441e+02,4.110488006940920869e+00
1.256185464417523292e+02,1.437877203236832031e+02,0.000000000000000000e+00
1.313404522450761078e+02,1.800000000000000000e+02,2.533335754191753608e+00
1.000000000000000000e+02,1.642452961630181676e+02,2.288671358252286403e+00
1.139729449259409648e+02,1.374771365176388827e+02,0.000000000000000000e+00
1.486443087851958751e+02,1.300000000000000000e+02,4.538408578593630693e+01
1.000000000000000000e+02,1.714920329386354751e+02,2.550109356548223616e+01
1.000000000000000000e+02,1.393316553298174938e+02,3.825009156821548117e+01
1.000000000000000000e+02,1.522321412118909052e+02,3.419625905593076709e+01
1.060534546473843562e+02,1.300000000000000000e+02,1.701489652060697466e+01
1.500000000000000000e+02,1.323244582530464868e+02,1.445288056046430469e+01
1.500000000000000000e+02,1.312576997152145850e+02,3.739116458093680251e+01
1.219382848315796934e+02,1.800000000000000000e+02,3.449771525481155265e+01
1.435456209797025622e+02,1.800000000000000000e+02,3.253687517597460044e+01
1.053818265278063251e+02,1.300000000000000000e+02,4.488068622934240182e+01
1.077700957879890638e+02,1.800000000000000000e+02,2.779758988420686450e+01
1.047448737265364684e+02,1.355679534405529409e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.503422428766863561e+02,3.298712666404534133e+01
1.431674442222886512e+02,1.799583814412280276e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.756627468919095350e+02,8.478849497067370677e+00
1.103427559050564213e+02,1.604551070149738621e+02,0.000000000000000000e+00
1.341410825455253359e+02,1.546366565989754349e+02,0.000000000000000000e+00
1.084350838250089026e+02,1.651451034203088284e+02,5.000000000000000000e+01
1.380804169985020735e+02,1.800000000000000000e+02,2.792066392640990102e+01
1.500000000000000000e+02,1.604499927191197912e+02,2.656147688580641031e+01
1.469738118911540425e+02,1.300000000000000000e+02,4.575099981508459734e+01
1.000000000000000000e+02,1.431037402561361773e+02,4.486200852298928510e+01
1.000000000000000000e+02,1.697984628690297484e+02,4.438440676672300356e+01
1.235215360650387595e+02,1.300000000000000000e+02,3.226585399489879080e+01
1.040338642949854204e+02,1.300000000000000000e+02,1.032375620650405335e+00
1.000000000000000000e+02,1.429880731150134068e+02,5.098926377108748298e+00
1.000000000000000000e+02,1.421897043003603471e+02,2.635589060753867230e+01
1.208901064375066738e+02,1.800000000000000000e+02,1.340213888765757844e+01
1.120870410745630608e+02,1.762864698380866457e+02,0.000000000000000000e+00
1.317668280092052271e+02,1.300000000000000000e+02,2.751080545089293494e+01
1.407001141323472382e+02,1.800000000000000000e+02,7.154002247172996931e-01
1.299401245748403255e+02,1.597185351797101873e+02,5.000000000000000000e+01
1.270775281632253240e+02,1.800000000000000000e+02,3.843478512685045700e+00
1.443506168319179892e+02,1.734518317543715682e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.709682789094945861e+02,6.725711530277894923e+00
1.253774717237252503e+02,1.300000000000000000e+02,3.026478306158547227e+01
1.000000000000000000e+02,1.495811585822976326e+02,2.311581694013793964e+01
1.000000000000000000e+02,1.793208004772577624e+02,4.089642923351058812e+01
1.338491189470666143e+02,1.752181933191899645e+02,0.000000000000000000e+00
1.443828513192418370e+02,1.300000000000000000e+02,1.190829948845423258e+00
1.206871898159157723e+02,1.300000000000000000e+02,2.422234407139075429e+01
1.374869289898892362e+02,1.800000000000000000e+02,1.454874880342768506e+01
1.500000000000000000e+02,1.700560270595882173e+02,1.550076547250811565e-01
1.242405213136036934e+02,1.467883512434850388e+02,5.000000000000000000e+01
1.300963453816505933e+02,1.377828270865779814e+02,0.000000000000000000e+00
1.133133460053657444e+02,1.597779918833749662e+02,0.000000000000000000e+00
1.226622105512829819e+02,1.300000000000000000e+02,2.048736372705139974e+00
1.120033731625106270e+02,1.381995364233144983e+02,5.000000000000000000e+01
1.098064642634447381e+02,1.333913648425681231e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.557431143492817114e+02,4.327384827118490307e+01
1.000000000000000000e+02,1.736938976679355449e+02,3.707387048402315344e+01
1.350161233355313470e+02,1.798533405331205302e+02,0.000000000000000000e+00
1.138218757871138394e+02,1.300000000000000000e+02,1.378473383105062666e+01
1.348783349362952890e+02,1.300000000000000000e+02,2.429207022670398786e+01
1.368280325520514680e+02,1.300000000000000000e+02,2.194887164178134142e+01
1.081761349906503256e+02,1.614969338492970508e+02,0.000000000000000000e+00
1.418724127672953728e+02,1.300000000000000000e+02,1.522544834091498345e+01
1.500000000000000000e+02,1.636960745472361793e+02,3.174345232915145587e+01
1.000000000000000000e+02,1.760872012993717703e+02,3.693918621586606221e+00
1.188889491917793180e+02,1.384470032474379195e+02,0.000000000000000000e+00
1.068489104440785411e+02,1.300000000000000000e+02,1.636276222699899563e+01
1.166401322579516489e+02,1.300000000000000000e+02,8.665999107545662383e+00
1.342015456747691360e+02,1.726567271918607673e+02,0.000000000000000000e+00
1.257632670800599755e+02,1.761561910981470760e+02,0.000000000000000000e+00
1.266853165452635182e+02,1.736795043144186081e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.772298605270385394e+02,3.847377669265280531e+01
1.370951608579151468e+02,1.300000000000000000e+02,2.880633665684369760e+01
1.000000000000000000e+02,1.494387045087433989e+02,2.671396629813233226e+00
1.277600232887295846e+02,1.300000000000000000e+02,4.997124889047077545e+01
1.000000000000000000e+02,1.540688912529651873e+02,3.230740977556524030e+01
1.334418185451033025e+02,1.501132918003197574e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.795710828301820357e+02,4.757309622655408532e+01
1.500000000000000000e+02,1.621540463393903906e+02,1.208581522750290516e+00
1.270833511538958192e+02,1.690858772309772178e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.515727354692079700e+02,1.397308451508896354e+01
1.469610674356909215e+02,1.683071500414395985e+02,5.000000000000000000e+01
1.025723014251935155e+02,1.504902522706030368e+02,5.000000000000000000e+01
1.272471595996085085e+02,1.360971344270708414e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.490711705743714788e+02,7.865921389416852705e+00
1.146578792424091091e+02,1.429723542573420048e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.306844915509146858e+02,1.580862164868501729e+01
1.461966208831319136e+02,1.300000000000000000e+02,2.655566701037306743e+01
1.255213100223974578e+02,1.300000000000000000e+02,1.739511287313764853e+01
1.216203398766684813e+02,1.784633785084725730e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.577312009675680429e+02,3.910390802094305229e+01
1.186606996445650140e+02,1.678845015394386166e+02,5.000000000000000000e+01
1.408893372484670579e+02,1.532009221294239865e+02,5.000000000000000000e+01
1.299772440944320806e+02,1.300000000000000000e+02,4.257838200652510352e+01
1.000000000000000000e+02,1.458940788463725653e+02,1.623328560383217223e+01
1.216352837844954990e+02,1.605380141861576533e+02,5.000000000000000000e+01
1.418993936815396353e+02,1.800000000000000000e+02,5.446691019056167704e+00
