x,y,z
-3.454988277187078793e+00,0.000000000000000000e+00,5.264567638479707767e+00
-2.048384199170935460e+01,3.155569498908381831e+01,8.833769874660255539e-01
-1.310305885606459064e+01,8.009419015302739808e+00,1.081858138596962249e+01
-8.427220823711614628e+00,3.614405166448914031e+01,1.633752215483512416e+01
6.421542001101766317e+00,2.060770145935666875e+01,2.345915494117500089e+01
1.663238864166766362e+01,4.129067838487275210e+00,-1.656997425097745946e+00
1.245224200013872107e+01,0.000000000000000000e+00,-4.996684344233026209e+00
-1.245926985588845426e+01,3.090789545291170981e+01,1.895560087617099754e+01
-2.129549552668855483e+01,3.461680845669436479e+01,-6.567621118205256181e+00
6.886833863021765367e+00,1.194300759092992159e+01,1.776602488792383028e+01
-1.980366986587383593e+01,6.896085029108629527e+00,3.626074681189155768e+00
-6.063008246618287522e+00,0.000000000000000000e+00,-1.096820728670013523e+01
-1.203124661402627638e+01,1.394786372458630908e+01,1.526745967405001814e+01
-1.595176196176354644e+01,1.585568980494677227e+01,-2.272582369319514584e+01
-2.185472861031676572e+01,2.419227793145241989e+01,8.578482116361477949e+00
1.371820580354988373e+01,7.336994579683196349e+00,9.956069765465466403e+00
-3.160089418687603846e+00,1.857763933866316819e+01,2.457409128736302151e+01
2.374097295298447463e+01,2.534346114437764186e+01,9.105661838587160162e-01
-5.522840129929774911e+00,2.246508987926831935e+01,2.317700357888888973e+01
2.062995296950274948e+01,1.713138349426234441e+01,1.098765700548861624e+01
-1.585103830184441698e+01,3.073548592372199550e+01,1.646880863555566066e+01
-2.602441530324787067e+01,1.792740595056944741e+01,4.922508199334553858e+00
-7.744383463811994162e+00,2.621810849584566583e+01,2.130049462753350653e+01
1.644641171346133746e+00,0.000000000000000000e+00,-6.187001210383836991e+00
3.337177291668437795e-01,4.046575737322707056e+01,-2.091357900241069601e+01
-1.007140361118681504e+01,4.149457336779231298e+01,1.366226067419190748e+01
-1.517957493647742240e+00,9.320095496002320345e+00,-2.004846529582263415e+01
1.733318480268984274e+00,3.322548414650192683e+01,1.779680625692696694e+01
2.834451532010756836e+00,0.000000000000000000e+00,6.227097660656790268e+00
-1.749079101464899821e+01,1.123997709805844281e+01,-1.052079932988434230e+01
-1.257894430294164323e+01,2.851508254485945670e+01,2.015200761148918929e+01
1.362045509665473020e+01,2.978572852750814448e+01,-1.786081962742818519e+01
1.498160485849927070e+01,1.107156324388486723e+01,1.134624728296127572e+01
-9.430637900870637580e+00,2.238822231987492017e+01,2.237334145134471441e+01
1.586357420764678849e+01,2.395027366305150096e+01,-1.983760820077670672e+01
1.057320456173946255e+01,1.875664129018382908e+01,1.929877754608967422e+01
-8.247287612003844970e+00,0.000000000000000000e+00,-1.222486296488474622e+01
2.541474003626387912e+01,2.309696825504608952e+01,-6.058576336982461896e-01
2.004429772199966209e+01,3.598141456859529086e+01,-9.364479738481763960e+00
-1.250174414815166202e+01,2.122960431105945034e+01,1.942598694139397608e+01
9.585596887909751729e+00,0.000000000000000000e+00,-2.197024518671263582e+00
8.693588516214454387e-01,4.454065200000000146e+01,-8.038427973078949407e+00
-2.886156106881074823e-01,1.082047512170874981e+01,2.186614744637979157e+01
-4.770202041090987777e+00,2.161493008537097893e+01,2.360208339498255725e+01
1.572772122058288069e+01,4.281979935436480389e+01,-2.704493198528030717e+00
1.912070803731447910e+01,2.518682080244169441e+01,-1.670693368099954057e+01
7.364423197224656548e+00,4.454065200000000146e+01,3.348862013042849028e+00
-6.709402692047365946e+00,0.000000000000000000e+00,-1.366004187312193530e+01
6.148060674849105567e+00,0.000000000000000000e+00,7.395246918867544039e+00
-2.477937905350263037e+01,1.678469728620502721e+01,2.939622189334102131e+00
-2.859503286431452018e+00,4.454065200000000146e+01,7.663885737805924414e+00
-1.986325456932123146e+01,2.308343108294153012e+01,-1.746740855782407920e+01
1.587189491557634113e+01,2.058588169929869949e+01,1.657958660746939117e+01
1.047600683409013200e+01,1.748852059337027498e+01,1.858565405886997368e+01
1.724915952832969879e+01,2.833829538847785301e+01,-1.611897460219184808e+01
1.620075331066689728e+01,2.729461346498947449e+01,2.048688175881169471e+01
-1.293805707882786038e+01,0.000000000000000000e+00,-3.082989462137827985e+00
1.167375268628058294e+01,0.000000000000000000e+00,-1.391373896248012887e+00
-1.361649772026145477e+01,3.459304887930493777e+01,1.710434824880549343e+01
1.552040952036247212e+01,4.142959373392517364e+01,1.829468657572164147e-01
2.332191154303883351e+00,3.640429735344938678e+01,-2.197172295727637348e+01
1.758231459674263419e+00,3.526686269876059043e+01,1.677611674081916249e+01
-1.587527932004458364e+01,6.450232585825378173e+00,7.840815017374040963e+00
-1.673409979560074490e+01,3.340258152371855971e+01,9.435572657503527694e+00
-1.704577705752580385e+01,1.941233055236941141e+01,-2.178329102190591726e+01
2.438625690249727995e+01,1.511498190538753761e+01,4.431372714552480829e+00
3.014760492660349289e+00,4.365064579039648152e+01,-1.699731798194965648e+01
-1.181741289344280332e+01,5.989055176751475473e-01,-1.076404522806811315e+01
1.426503507255033298e+01,3.384954238117867931e+01,1.631137455082406262e+01
-7.121267565856805426e+00,7.119259635533877528e+00,1.461445828523320678e+01
-8.737279123828983529e+00,4.454065200000000146e+01,-9.311322499779727480e+00
-1.849796057267085558e+01,1.223217341298023442e+01,-9.026457483019131089e+00
-2.071683352708677006e+01,9.319509520196220365e+00,6.096530351796548786e+00
-1.670191491982757626e+01,3.366432916830803812e+00,-2.090482920489731278e-01
5.149610499787584672e-01,0.000000000000000000e+00,-1.058155940240457227e-01
1.436756186638037747e+01,1.054209801901160048e+01,-1.900391774920138843e+01
-1.009889393355443588e+00,3.045894940371763226e+01,1.918007395354481659e+01
-1.098829205660358799e+00,3.564377914620340704e+01,-2.333783906888762871e+01
-6.037116913199618295e+00,0.000000000000000000e+00,4.198068163316833967e+00
-7.585921311009414580e+00,7.550206660587354790e+00,1.454320752373691050e+01
2.514962419023161644e+00,8.312127177921764698e+00,1.869836750916607926e+01
-1.354945682316836653e+00,3.488265390844109959e+01,-2.362216075306632845e+01
-2.908869249732364715e+00,4.454065200000000146e+01,5.435038369307549466e+00
2.498232007548494948e+00,4.944997939522098207e+00,-1.786091626042073699e+01
3.938509302202902518e+00,0.000000000000000000e+00,-1.184524882009435132e+01
5.163124850305113256e+00,1.425504310455277057e+01,-2.251593939016680679e+01
-1.721875095116882548e+01,3.033464907852057380e+01,1.290798929433258735e+01
-8.167804503632817514e+00,1.911655477165338723e+01,2.126884164593415250e+01
-2.350907700095813624e+01,3.082876713854286521e+01,-7.251144010009950236e+00
1.616835232643360243e+01,5.527633773607121270e-02,3.506378744880546350e+00
-2.332921152876251014e+01,2.044816327115874088e+01,-7.451146572851241601e+00
1.423573944774332745e+01,5.034122017729131926e+00,8.156805877811365235e+00
1.441023142290375425e+01,4.372137759460031248e+00,-8.889389010367656496e+00
-2.307885256893011672e+01,1.197169973972535217e+01,5.493533339281131411e+00
6.204367341432780236e+00,1.662851356826198668e+00,1.190837909877007839e+01
-5.725015369785069197e+00,0.000000000000000000e+00,1.115776449982604923e+01
-1.536477987890754449e+01,4.271429477571532374e+01,-1.416764626135133653e+00
1.901999544001791520e+01,3.459898403825449975e+01,4.644890836399397926e-01
-1.929513936882048597e+01,2.437791238332276933e+01,1.615572589676824578e+01
9.050853825924193075e+00,4.454065200000000146e+01,6.316764239472844267e+00
6.813926172596839415e+00,1.919833315094871651e+01,2.230303358459327967e+01
1.636352538374431020e+01,3.522451137788177533e+00,5.676614800954522977e+00
3.630644183065083297e+00,3.176770254293848339e+01,1.852569723008121372e+01
-1.232392985066925384e+01,2.561316126420424411e+01,-2.138158906098599843e+01
-1.848222913795691369e+01,3.469014781155529192e+01,1.972056745218587537e+00
1.800877156491125319e+01,3.430095387846296262e+01,4.058939219968404899e+00
1.206088252031733532e+01,1.647097199785309130e+01,-2.362390396706599915e+01
4.836092591403751584e+00,3.264347057524488349e+01,1.808781311097529354e+01
-1.755223151956999672e+01,2.496514614670768850e+01,1.806528505427638365e+01
-4.263753956406548085e+00,1.350325236168728438e+01,2.063608823943479464e+01
-3.080011080035566451e+00,0.000000000000000000e+00,3.205578985303788375e+00
-1.338483516866891421e+01,2.922022677654677381e+00,-9.698898425577640481e+00
4.153119927426800473e+00,4.454065200000000146e+01,-1.536297867615382451e+01
-2.685881775753636180e+00,2.307580548566577860e+01,2.287164583377266780e+01
-7.130738960830083073e+00,1.246848623933684408e+01,-2.162266085254766423e+01
-5.098792321989987997e+00,3.412897202392275631e+01,1.734506221200516762e+01
5.644673324959537553e+00,2.463252954350844703e+01,2.209328395290459213e+01
-1.805053521826998875e+01,3.425771867770168200e+01,-1.187833579201670631e+01
1.418239188843009835e+01,9.665656211135825515e+00,-1.815569966468250840e+01
-2.061198264348563924e+01,1.081457546068699571e+01,7.096710669810971872e+00
-6.360325601905039150e+00,0.000000000000000000e+00,8.222824760895676377e+00
-1.865792800051126221e+01,6.129373146143130668e+00,1.340409804322964860e+00
-1.962818457510698877e+01,2.337952955600863092e+01,1.557705156856946971e+01
7.556515189550395917e+00,4.454065200000000146e+01,-4.905163723210993254e+00
-2.562505557872669470e+01,1.679486399470462743e+01,5.525896703937602794e+00
7.299629482471335251e+00,0.000000000000000000e+00,5.551532423115806303e+00
1.336340944432792099e+01,1.545507703079362471e+00,-7.537592015229211739e+00
1.155700078400321473e+01,3.538621472010154889e+01,-1.589871558779515048e+01
1.647007288245373147e+01,2.708953670634353728e+01,-1.745678960259458989e+01
-2.249534571932337101e+01,2.096665995687328277e+01,-1.085646692951758219e+01
-2.130179612860547422e+01,2.348742782005268026e+01,1.142070513703521328e+01
-7.366442297250346272e+00,3.660693251366462952e+00,1.229881657816930485e+01
2.341217809912495440e+01,2.224787690544224716e+01,6.931252998858631109e+00
-1.314429520318869393e+00,3.827663845605233917e+01,1.527122850835287871e+01
-2.271494030550330123e+01,1.636909950180089268e+01,-2.741615341853519183e+00
-7.617342184687601048e+00,3.182920809737784751e+01,1.849494444563111983e+01
7.167740945764784044e+00,3.669087516808469118e+00,-1.722296097406778870e+01
9.826458923354010722e+00,0.000000000000000000e+00,-2.172527197889397854e-01
1.438350275951619750e+01,2.694630552936992274e+01,2.093639618002703173e+01
1.118268973551443679e+01,0.000000000000000000e+00,-6.909546937413272971e+00
-2.508571885027444104e+00,3.186649571031678452e+00,1.553529084736138621e+01
-1.615528598540290517e+01,2.118198632722943486e+01,-2.133656309439416177e+01
-1.789006329757577518e+01,3.886101368048506544e+01,-2.954047706373074789e+00
2.448658291156617750e+01,1.695012562429889869e+01,1.770819520854445273e+00
3.537449839072094537e+00,1.494150565571984934e+01,2.205266852502327524e+01
-1.319063779299852968e+00,0.000000000000000000e+00,6.777489959808146835e+00
1.392365895903854245e+01,9.001324953839922927e+00,-1.787708712333324002e+01
-7.045350513997021835e-01,2.057800747779675632e+01,-2.567742139984753180e+01
2.580333573837450345e+01,1.743206498874441479e+01,5.043573728706903125e+00
-4.915514683062777834e+00,5.927803620932497353e+00,1.548067114004992462e+01
-2.650932187551637842e+00,6.409136427647016632e+00,1.742346663646639371e+01
1.429230825154208517e+00,4.450012196566523670e+01,1.215948602193197381e+01
-1.368614869752044960e+01,4.454065200000000146e+01,-8.333316746525056828e+00
1.403028695650554525e+01,6.191169174671209419e+00,-1.300199237838296362e+01
2.099943981464463150e+01,3.181614232287117972e+01,-1.124881254320573731e+00
2.465765939030954002e+01,1.573675575948093552e+01,4.260612448997438406e+00
4.341684663760617013e+00,3.335388202458612739e+01,1.773260730279078601e+01
2.042372269733108325e+01,3.556509220484958433e+01,-5.418935358075010811e+00
1.094636290262222644e+00,4.454065200000000146e+01,-3.778769566471883223e+00
8.238136398909308156e+00,1.963795000927193612e+01,2.153998254131095891e+01
1.614078221658251877e+01,1.262939340815334788e+01,-1.692382201648133844e+01
7.712477872809540003e-01,4.171014998790209205e+01,1.355447233879446323e+01
-2.430764498328844780e+01,2.214850066604580547e+01,4.336082384967831160e+00
-2.172283002496039117e+01,1.672420037663519921e+01,-6.369582026740461700e+00
-9.402322206577174768e+00,4.454065200000000146e+01,1.991192208620615745e+00
-8.656265830942167838e+00,0.000000000000000000e+00,-1.524993621352694539e+01
-1.223322006269356699e+01,1.369821147081337642e+01,1.496642377854003492e+01
-2.162327610123153931e+01,2.018343701539605206e+01,-1.227313993037053308e+01
1.994671931439617296e+01,2.708073870659578120e+01,9.777104366046504680e+00
1.045454771397465699e+01,3.617780448328618093e+01,-1.621046515099665442e+01
7.574476009664881104e+00,1.112477281039080168e+00,1.057278696704469212e+01
-3.145287688053386432e-01,4.454065200000000146e+01,7.338694895171640198e+00
-4.568300593021993095e+00,4.454065200000000146e+01,-5.536862723221413596e+00
1.749694131010448217e+01,1.061341803205660206e+01,-9.488076897686802624e+00
1.239789844441217248e+01,1.472652749580613829e+01,1.548231226462262455e+01
-2.175470217233521453e+01,2.306652148374226741e+01,-1.610364213221158991e+01
1.865049927807331187e+01,1.924789089171630962e+01,-1.990866091820723582e+01
-1.861729844194243100e+01,1.765468473999755616e+01,-1.743298087076191294e+01
-1.622551773662258867e+01,2.326435572940939522e+01,1.797805277791288248e+01
2.056016591420772244e+01,2.474964452255035141e+01,1.166089927530737569e+01
1.868355576424183795e+01,3.425530497396657381e+01,2.056028446166642709e+00
3.889402781205575366e+00,4.454065200000000146e+01,6.447076681285976107e+00
-2.099243179911363200e+01,2.986145038649048189e+01,2.059444070150362904e+00
3.113324820897465983e+00,1.723226685130399716e+01,-2.400455140480000438e+01
-2.079391787414628112e+01,3.512924313172305801e+01,-5.853060754674357824e+00
-9.691289491543560786e+00,0.000000000000000000e+00,-1.455575846187298694e+01
1.908524981634797157e+01,1.050594206570978528e+01,8.015201221397575182e+00
2.257030883640704388e+01,1.326186974659059636e+01,1.840857757432576847e+00
-2.378652701882124987e+01,1.360838720047754791e+01,6.516939634622874067e+00
1.042843195142982005e+01,4.413607257946508611e+01,-1.131095929164577285e+01
1.777025127001415328e+01,3.871178426376358317e+01,-9.329209705945874731e+00
6.257769316663441828e-01,8.122902303998156270e+00,-1.944986862945130213e+01
-1.374781119118369688e+01,4.001304159150059547e+01,7.930473223116248249e+00
-6.957154448883103193e+00,0.000000000000000000e+00,-1.475904717294332613e+01
-1.094110883600828821e+01,3.585320497729529166e+01,-1.605757137218675723e+01
1.014601676157535159e+00,7.268572418764794207e+00,1.914349095702274894e+01
-1.687256809458086337e+01,3.727031471430212406e+01,2.751286305649241370e+00
1.664558115581883513e+01,4.138718440349180128e+01,-3.211355562347044668e+00
3.473846063966682607e+00,1.436988754221919606e+01,-2.257336161575040379e+01
1.183425067953136001e+01,4.296257807843373655e+01,-1.101483146128762058e+01
-7.614644317300713894e+00,3.436835908355389080e+01,-1.939207457281119673e+01
1.419304825065965758e+01,9.902465451663832852e+00,-1.850606815505314273e+01
-1.504924619268607877e+01,3.841277185077478151e+01,6.514359502851899464e+00
1.526477553863298020e+01,3.108717633677344594e+01,1.770409270006541647e+01
4.872422347780233309e+00,4.454065200000000146e+01,-5.820510400236091897e+00
1.373276787973891544e+01,2.423578831801130207e+00,-7.821572662811433929e+00
9.043502960751517605e+00,1.183049653163499393e+01,-2.130366596119664280e+01
1.825479644143105773e+01,3.729879673287261710e+01,-9.850441468316233795e+00
1.649207124474783726e+01,1.145949087669022504e+01,-1.394972353013453592e+01
-1.870135291691453006e+01,2.498221876532062069e+01,1.700542450684566020e+01
-1.570666332469189719e+01,2.884680533805640490e+00,5.759689080573636488e+00
-8.278605159297910410e-01,4.388084381476799223e+01,-1.844392388162436447e+01
1.544431997465408379e+01,2.413747295903050727e+01,1.908524236438200816e+01
-2.143096361324010957e+01,2.207745108853318072e+01,-1.592959604476913960e+01
6.375303167936614557e+00,4.454065200000000146e+01,-1.146138764444694225e+01
-1.473286843674729951e+00,7.795576603414458461e+00,1.913594322411465498e+01
2.585087961563748848e+01,1.747370774095373847e+01,5.122519349894233187e+00
-4.797411532930802913e+00,1.895563663938688137e+01,2.361812242099871284e+01
2.283920574428962880e+01,1.676587562346742288e+01,-3.001163242883748694e+00
-1.845425293357998342e+01,9.549557021670853629e+00,-4.820411287708283865e+00
2.019093292763569636e+01,3.539445543802614935e+01,-4.426385972093811461e+00
-6.398970142991620591e+00,0.000000000000000000e+00,-1.502389716293031263e+01
1.449900057258659736e+01,3.078849481314897218e+00,-6.523601303083875536e+00
-1.651130209959822182e+01,3.366675950626341063e+01,9.693824527831205629e+00
2.053936744287081595e+01,2.151038903856191808e+01,-1.775612126808352542e+01
-4.041655766897271462e+00,1.309957020472733902e+01,2.054796269416178944e+01
-5.485039552345602587e+00,4.454065200000000146e+01,-1.209642260221255228e+01
4.485738961678700676e+00,1.461591181421266938e+01,2.116246811964932206e+01
1.940637264231483305e+00,4.061726657079462655e+01,-1.965244560948582020e+01
1.615303122403862801e+01,3.541438201658134943e+01,7.968755988612954866e+00
-1.961676257478378815e+00,3.665928770560988426e+01,1.607990407370511576e+01
5.977082942552247147e+00,4.454065200000000146e+01,-6.303507193978235890e+00
-9.617531141017060747e+00,8.141337680784022979e+00,1.343249570502322321e+01
9.020068342145350471e+00,5.060694847209416203e+00,-1.791876472106489260e+01
2.249777937930086580e+01,2.393708756920443292e+01,-1.502572543173516806e+01
-1.888042319643798805e+01,3.611039223881645910e+01,-1.551462807516436726e+00
2.259100750942954505e+01,1.246539892926546855e+01,3.193278568831129149e+00
-1.433562308221099713e+01,2.004892465419328929e+01,-2.335889624867903791e+01
-2.001936857376933787e+01,2.922735275765466412e+01,6.080216790677173577e+00
-1.963623419637925593e+01,3.353077024831193853e+01,2.963065032905021212e-01
-1.467740941712626679e+01,3.890658308466704796e+01,6.859751905689964957e+00
-1.177281375618447612e+01,3.669187318581023050e+01,-1.493497687197832313e+01
-1.872215525123202795e+01,1.688319548150971983e+01,-1.586196895584657973e+01
7.345736667645851981e+00,4.454065200000000146e+01,-9.542833106681792188e+00
-1.046174491469395740e+01,4.082252815503809273e+01,-1.333463890488585690e+01
5.594536772735644092e+00,0.000000000000000000e+00,-5.806492076494256693e+00
-1.050958860413369678e+01,5.377638077580046527e+00,-1.807723635487966263e+01
-1.218534417028210726e+01,3.763707112969976265e+01,-1.405109145876470400e+01
-1.689534307783207723e+01,1.893700624098226726e+01,-2.218635432689698916e+01
1.613693728360810198e+01,1.071324043319839348e+01,1.028539344814452683e+01
2.587301842604723845e+00,3.498900325434549785e+01,1.691504649569104757e+01
2.865493100145499739e-02,4.454065200000000146e+01,-1.517550406240978056e+01
1.960108871383393847e+01,1.835010831174835744e+01,-1.553040483375731640e+01
-3.865683395464039052e+00,1.774225369889139259e+01,2.354515053015649428e+01
-1.953029245996375352e+01,3.529178438764338921e+01,-2.227019473133303507e+00
2.409339733040441445e+01,3.012410328022095740e+01,-7.909326470909576301e+00
3.653145811692103173e+00,4.423406517598453291e+01,-1.617293084552371951e+01
-5.138909112144643743e+00,2.156674246540474016e+01,2.362617720038276303e+01
-4.826764905534020045e-02,4.454065200000000146e+01,-1.141303433027208314e+01
1.669081716200506449e+01,3.260970153130205063e+01,-1.388475954342957941e+01
3.027728756981140079e-01,3.943270522245588694e+01,-2.157452304455133074e+01
-2.808338304121802409e+00,0.000000000000000000e+00,-1.319597101916898119e+01
-1.123767561477962573e+01,6.971309576041722522e+00,-1.887407219778416234e+01
1.351708332061488882e+01,3.484885894658464167e+01,-1.480673650038301936e+01
-1.349116837300843486e+01,2.696321028032873812e+01,-1.969916437545616361e+01
2.579298034196130729e+01,1.924696913800852016e+01,4.459467524902453128e+00
1.604137649853703707e+01,4.180594751765509898e+01,-8.673012439612030278e+00
1.526024747001140192e+01,2.230563597970309075e+01,1.808684121190319871e+01
1.978245498087824794e+00,2.453718005239936772e+01,-2.765700731060914208e+01
9.226110290085749455e-01,1.391033150824594600e+01,-2.234358357175175414e+01
-4.240032562078239309e+00,2.458284426175413540e+00,-1.661755935758204217e+01
3.096737715754315445e+00,4.454065200000000146e+01,7.768227564674825558e-01
-1.274670093869903553e+01,0.000000000000000000e+00,3.531080465037310656e+00
1.627574677565711880e+01,3.503220824485087093e+01,8.209446596917754135e+00
-1.724228675182975934e+01,2.390080792031417189e+01,1.763267586487296512e+01
-6.377961690107312620e+00,3.000973594253996524e+01,1.940468073694186657e+01
4.358525922326315083e+00,4.454065200000000146e+01,-1.690225878547195748e+00
1.832990560355279541e+01,4.021841953899141942e+01,-6.504071735147100242e+00
-1.487381415044090893e+01,3.741937849632297741e+01,8.661628243005116801e+00
1.278399552176342624e+01,2.542044213123131158e+01,-2.116643878922084099e+01
-2.006749230466338219e+01,2.091530356572943106e+01,-1.824553510549028346e+01
1.869062255715693510e+00,0.000000000000000000e+00,-9.229532385012095830e+00
1.627820696135351142e+01,2.359637890743803368e+01,-1.975507889751634139e+01
-2.410852743397854780e+01,2.381019916212975218e+01,-1.049254713188704891e+01
2.032939733636628432e+01,2.667713383695152629e+01,-1.490770526014834374e+01
2.019401948116501444e+01,3.198229962541379479e+01,1.085099494130709274e+00
3.791896394757568789e+00,3.193676473319769826e+01,-2.367227162083584346e+01
1.566186331087123307e+01,1.783699480756085265e+01,-2.376237437091813831e+01
-1.554044512178857218e+01,4.087585517706702198e+00,-4.950534025204655464e+00
9.282757918592000834e+00,3.605206434908828328e+01,1.638351582334931322e+01
-5.654036084642980242e+00,0.000000000000000000e+00,3.207836276060987757e+00
-2.016064508444013370e+01,2.947031768661395645e+01,5.252286772362808165e+00
1.832609442010882006e+01,3.039990833669442338e+01,9.394345090279390575e+00
-1.438052288757882025e+01,3.043313748495398130e+01,1.919297991596101483e+01
5.236202644764126113e+00,1.979050834400612047e+01,2.381530117154175130e+01
-5.224982521854872886e+00,0.000000000000000000e+00,-1.020052720482179787e+01
4.001669141918325678e+00,5.022567168189087994e+00,1.558515181826546225e+01
8.925054827615948483e+00,3.315211685371644990e+01,1.783348991194454669e+01
-1.537690740114074828e+01,1.003815095645328448e+01,-1.508206841500706297e+01
-1.763539027727615860e+01,2.287836755282402024e+01,-1.921278297433556048e+01
5.144317009438674759e+00,1.612318866706485920e+01,2.161553159513149325e+01
-1.666986743405736249e+01,1.380423416064490372e+00,2.905750545548900998e+00
-8.276710902939740322e+00,1.182475590090617068e+01,1.668313655376314131e+01
4.163385253253217400e+00,0.000000000000000000e+00,9.185307290425312132e+00
1.526756077867466743e+01,1.637672383310043500e+00,-1.826342900826656290e+00
1.092830544334422171e+00,0.000000000000000000e+00,1.344165276751133753e+01
1.123752115794404816e+01,2.832285798002872923e+01,2.024811991650190635e+01
-2.087334010738540968e+01,3.065095706140770915e+01,1.148521831577998142e+00
1.535937279802805833e+01,2.559982660219354500e+00,5.811336068473636374e+00
-9.171409754624928468e+00,4.454065200000000146e+01,1.080867164829193605e+01
4.772117623350391469e-02,2.127035833416145749e+01,2.377436923781659672e+01
1.282129665488698578e+01,4.059796554454405282e+01,9.835564679952256029e+00
2.152949963405237810e+01,3.273952378195356516e+01,-4.250300475268005584e+00
2.206804444500868811e+01,1.161472461117111088e+01,6.533339112101927526e+00
5.290411148535585362e+00,3.093283553878183412e+01,-2.320399935763229493e+01
-9.691197961401845973e+00,0.000000000000000000e+00,-7.014055340074648370e+00
1.374300334308764171e+01,1.426630845970781714e+01,1.422060532025998114e+01
1.071445692420433637e+01,1.254386036236262392e+01,1.535644146919509367e+01
-1.632053857637475502e+01,3.648803366119784641e+01,5.716016204158158587e+00
-9.732575009540639144e+00,4.454065200000000146e+01,-1.066301064262414577e+01
9.000355531706796697e+00,1.910888986719992744e+01,-2.494286273427051270e+01
7.391975357314958472e+00,4.396079061248741482e+00,1.273475920544146689e+01
1.552152394675598401e+00,0.000000000000000000e+00,-5.038393868107446494e+00
-2.045009821574996423e+01,1.577996333621779534e+01,1.028310546044526141e+01
8.865337940757569868e+00,1.258748102842474736e+01,-2.168215825408595521e+01
5.030707367954317277e+00,0.000000000000000000e+00,-7.604967688856665298e-01
-1.390703970157006708e+01,3.390755944658602061e+01,1.731929737381325651e+01
-2.010538862205781996e+01,2.849009681787270765e+01,7.008379616856922567e+00
-1.185555666510449591e+01,2.773606195283505382e+00,-1.416539037424062819e+01
-7.109475322388671970e-01,0.000000000000000000e+00,1.492110556847001224e+00
-1.971986113554413222e+00,3.569402325644973217e+01,1.656253641175884894e+01
-3.282596223601431440e+00,1.015128806399260242e+01,1.927731297457319215e+01
1.182842008705693310e-01,2.984589676633847688e+01,-2.763353489473065139e+01
-6.932891588334447519e+00,2.750289279896211880e+01,-2.413048899598683761e+01
-1.307651016812791411e+01,2.383417986372286634e+01,-2.193427859719231421e+01
1.179733647954694931e+00,0.000000000000000000e+00,-9.483935588247279114e+00
2.373581990445668310e+01,2.511117495062956806e+01,-1.340061032509551531e+01
1.645309362652702490e+01,4.381342580446354873e+01,-6.544681486191358033e+00
1.698307743156175320e+01,6.785503237549626476e+00,-4.875891065680601599e+00
-4.241150585888339819e+00,9.370444633059886286e+00,-2.007363986731086669e+01
-1.312416027566266230e+01,1.596904159691627711e+01,-2.337293873709486292e+01
1.289878225281326962e+01,2.102354478806882199e+01,1.901017007172079332e+01
3.568252234271987788e+00,4.454065200000000146e+01,-1.181717376688494880e+01
-1.998051873912878307e+01,3.145249478930789877e+01,2.599428329610589117e+00
2.049641281865676845e+01,2.608362807707893438e+01,9.698680498578806208e+00
-1.692849081883445095e+01,9.492369030408211117e+00,-9.423692165145903132e+00
-1.104866501362627496e+01,0.000000000000000000e+00,-1.038411701392756470e+01
-9.466770022559636288e-01,4.454065200000000146e+01,-1.727976713821491472e+01
-5.423418995043091329e+00,1.717167994901950223e+01,2.206075544930493137e+01
1.254210584624074976e+01,3.167483534034657211e+00,-1.268971636602466901e+01
-1.944582378795069388e+01,1.842641028873474696e+01,1.264834802397365898e+01
2.080240267319110004e+01,1.467017394959987264e+01,-5.878881926095559152e+00
-2.181164198653758035e+01,2.852862659404138057e+01,-1.268650586628632126e+01
5.340074591646995827e+00,1.067286712397439707e+01,1.810482115737622166e+01
1.758740134635562313e+01,4.705903551317934586e+00,3.488896338437967870e-01
1.076816576384154089e+01,1.342143399339132515e+00,8.394377049140839375e+00
-1.547319241397199896e+01,1.011611132968584847e+01,-1.491187617521867104e+01
1.488519014194142898e+01,1.177578850877531735e+01,-1.940697500112474927e+01
-6.573688284648874003e+00,3.570757119573589478e+01,1.655576244052311097e+01
1.580798823939488784e+01,1.678024357960329027e+01,-2.377853977611962577e+01
5.651422417846499791e+00,1.598429489857450747e+01,2.116125689868226090e+01
7.874369139714314514e+00,0.000000000000000000e+00,-1.473244968566438473e+01
-1.317048967281980865e+01,6.063191198938981952e-01,6.194222111962957911e+00
-7.251336630089298296e+00,1.660238267072699614e+01,2.038085054597380008e+01
-3.141685283741478152e+00,2.483591654931963788e+01,-2.780637553065774625e+01
4.978860984178826499e+00,4.454065200000000146e+01,-8.064683185544916810e+00
-8.685636558906569604e+00,1.804563728267974909e+01,-2.441123654313175351e+01
1.166008132848463674e+01,5.067473447470657533e+00,1.004874333842634115e+01
-8.349158304625415639e+00,4.454065200000000146e+01,-5.740801150440546508e-01
1.342841746858777796e+01,4.349117646301084505e+01,3.285724713157790688e+00
-1.568571304590308380e+01,1.162729583962534718e+01,1.117814442098399219e+01
-9.355117073235662772e+00,4.454065200000000146e+01,6.590255056138672352e+00
-9.403071218274234866e+00,2.879668295053984650e+01,-2.153619211701019509e+01
-2.160621853626313538e+01,3.285461266367028088e+01,-4.672635504575053389e+00
-1.528154722177375291e+01,3.131115840290065222e+01,1.729006411899474216e+01
4.314161254283225944e+00,1.906799624359566891e+01,2.403866633564430799e+01
-1.474660191340210247e+01,1.737840816358623419e+00,-3.591765211524657442e+00
-1.109050068157694824e+01,1.339445198693714723e+01,-2.208564378077471702e+01
