x,y,z,fx,fy,fz,p
-2.204778722998727680e+00,2.031867842042315964e+00,-1.330755182934010072e+00,-2.332434076928404920e+01,0.000000000000000000e+00,-2.332434076928404565e+01,1.099519968311106823e+03
1.113931923251189060e+00,-9.559394176810265265e-02,-2.421601982681546694e+00,7.374583996920189577e+01,0.000000000000000000e+00,-7.374583996920189577e+01,3.476412235101372517e+03
-1.939176272687267666e+00,-1.295935004336987717e+00,1.596357633245472751e+00,-5.323490372483156818e+01,0.000000000000000000e+00,5.323490372483156818e+01,2.509517427976092677e+03
-2.357637890039119721e+00,-1.298264817834473117e+00,1.177896015893620696e+00,-5.161896860581003210e+01,0.000000000000000000e+00,5.161896860581003210e+01,2.433341515934917879e+03
1.767718081544152886e+00,1.471806466070022523e-01,-1.767815824388582868e+00,7.645960999932782443e+01,0.000000000000000000e+00,-7.645960999932782443e+01,3.604340581160230613e+03
9.219982485419957463e-01,-1.052102819647209753e+00,2.613535657390742006e+00,5.717368817115432478e+01,0.000000000000000000e+00,5.717368817115433188e+01,2.695193507417887758e+03
-4.765607932126378898e-01,-1.527564703752273267e+00,3.058973112720102527e+00,-3.830306571376343072e+01,0.000000000000000000e+00,3.830306571376343072e+01,1.805623833762404274e+03
2.463428858788788478e+00,-1.780099368320345654e+00,1.072105047143949275e+00,3.318721977629427045e+01,0.000000000000000000e+00,3.318721977629427755e+01,1.564460543503065082e+03
2.294423670437173435e-01,2.500000000000000000e+00,2.332615964519708207e+00,0.000000000000000000e+00,4.211282817082445007e+00,-0.000000000000000000e+00,1.403760939027481527e+02
6.909079021578359292e-01,-2.500000000000000000e+00,2.179169559858499028e+00,0.000000000000000000e+00,-4.388836235085549653e+00,0.000000000000000000e+00,1.462945411695182827e+02
3.484745775925200739e+00,-6.686635458703991119e-01,5.078813000753739509e-02,5.292200823339817362e+01,0.000000000000000000e+00,5.292200823339818072e+01,2.494767393056409674e+03
6.490451243472170617e-01,-1.498490317456569354e+00,2.886488781585520691e+00,4.090809273871806795e+01,0.000000000000000000e+00,4.090809273871807505e+01,1.928425985397047043e+03
-3.231307261746043658e-01,2.500000000000000000e+00,-2.905104647305953303e-01,0.000000000000000000e+00,8.194463082897883055e+00,0.000000000000000000e+00,2.731487694299293594e+02
-2.389004807106411554e-01,-2.500000000000000000e+00,-2.293884940320383592e+00,-0.000000000000000000e+00,-4.326923006913924397e+00,0.000000000000000000e+00,1.442307668971307919e+02
1.449324015881011674e+00,2.088905233882059509e+00,-2.086209890051724081e+00,2.098261186565081360e+01,0.000000000000000000e+00,-2.098261186565081360e+01,9.891298091471336420e+02
-1.191014721619504169e+00,-4.642939832790027310e-01,2.344519184313236249e+00,-7.145094420699196291e+01,0.000000000000000000e+00,7.145094420699196291e+01,3.368229811396377499e+03
-3.164245969647678347e+00,-1.641694075033583999e+00,-3.712879362850594056e-01,-3.344970197490435027e+01,0.000000000000000000e+00,-3.344970197490434316e+01,1.576834073008260702e+03
-1.240108929700457496e+00,-2.500000000000000000e+00,-1.574358720890598473e+00,-0.000000000000000000e+00,-5.224380360057959471e+00,0.000000000000000000e+00,1.741460120019319504e+02
2.568923016114741387e+00,2.500000000000000000e+00,4.583871811218251935e-01,0.000000000000000000e+00,3.380813997684486871e+00,-0.000000000000000000e+00,1.126937999228162113e+02
1.222628129804505637e+00,-2.500000000000000000e+00,-2.304160138480992881e+00,0.000000000000000000e+00,-3.384131729203848860e+00,0.000000000000000000e+00,1.128043909734616079e+02
-2.443809646814297132e+00,-7.508254577327546642e-01,-1.091724259118440621e+00,-6.584041818904479726e+01,0.000000000000000000e+00,-6.584041818904478305e+01,3.103747078508778031e+03
6.796356610609692872e-01,2.500000000000000000e+00,2.522475126272212709e+00,0.000000000000000000e+00,3.371604814351096380e+00,-0.000000000000000000e+00,1.123868271450365199e+02
2.446991463623115592e+00,-1.142190791987310661e+00,1.088542442309621938e+00,5.595661651834097228e+01,0.000000000000000000e+00,5.595661651834097938e+01,2.637820199491604853e+03
1.687711787228443283e+00,1.811416774641816829e+00,1.847822118704294470e+00,3.341128804817261511e+01,0.000000000000000000e+00,3.341128804817261511e+01,1.575023223135993248e+03
-2.394825930631203192e+00,2.500000000000000000e+00,1.892019103043647565e-01,0.000000000000000000e+00,4.030274350505739456e+00,-0.000000000000000000e+00,1.343424783501912998e+02
7.007630978670098543e-01,-2.500000000000000000e+00,-6.746694791046228268e-01,0.000000000000000000e+00,-7.568719370034520111e+00,0.000000000000000000e+00,2.522906456678173015e+02
2.865111818401493871e+00,3.705260052617260769e-01,6.704220875312441041e-01,6.693437638157818981e+01,0.000000000000000000e+00,6.693437638157818981e+01,3.155316762260441010e+03
7.725519668074518620e-01,2.500000000000000000e+00,1.592211385507283916e+00,0.000000000000000000e+00,5.867706766798855611e+00,-0.000000000000000000e+00,1.955902255599618229e+02
1.100721791754623258e+00,5.484875320804127874e-01,-2.434812114178112274e+00,6.953555413971932353e+01,0.000000000000000000e+00,-6.953555413971932353e+01,3.277937457717322559e+03
-1.452361917027838345e+00,-1.218859709412136283e+00,2.083171988904902072e+00,-5.544038414168615247e+01,0.000000000000000000e+00,5.544038414168615247e+01,2.613484771878226638e+03
2.588581824599538006e+00,2.367106213534848624e+00,9.469520813331997466e-01,7.695089542011944062e+00,0.000000000000000000e+00,7.695089542011945838e+00,3.627499997996219463e+02
3.153018029098617614e+00,-2.768461208741856971e-01,-3.825158768341179183e-01,6.323928142742447278e+01,0.000000000000000000e+00,-6.323928142742447278e+01,2.981128315646421925e+03
-2.216405376197832400e+00,2.482479064096740018e+00,-1.319128529734905353e+00,-3.128945087723233431e+00,0.000000000000000000e+00,-3.128945087723232987e+00,1.474998859659623065e+02
1.892278700265294322e+00,-2.500000000000000000e+00,1.206878186824100752e+00,0.000000000000000000e+00,-4.515779219947229528e+00,0.000000000000000000e+00,1.505259739982409428e+02
-2.549603587339935307e-01,-2.500000000000000000e+00,-1.996959764980350549e+00,-0.000000000000000000e+00,-5.198496264702352043e+00,0.000000000000000000e+00,1.732832088234117123e+02
2.909326900088724521e+00,2.343201281372357503e+00,-6.262070058440110110e-01,8.056700056131257170e+00,0.000000000000000000e+00,-8.056700056131257170e+00,3.797964829117632348e+02
-1.490252999131091105e+00,-5.229617988558843411e-01,2.045280906801649312e+00,-7.228609953060676219e+01,0.000000000000000000e+00,7.228609953060676219e+01,3.407599410907849233e+03
9.979087222005400548e-01,-2.381417625026124973e+00,2.537625183732198142e+00,7.150586248799100986e+00,0.000000000000000000e+00,7.150586248799102762e+00,3.370818683990081013e+02
5.194751473925672200e-03,-2.500000000000000000e+00,2.024653243656610258e+00,0.000000000000000000e+00,-5.165549632350280085e+00,0.000000000000000000e+00,1.721849877450092947e+02
-3.210700645082635862e+00,-1.436040789119081396e+00,3.248332608501044438e-01,-3.958843297597959321e+01,0.000000000000000000e+00,3.958843297597959321e+01,1.866216627590953294e+03
2.231978970995428302e+00,6.240536962794234199e-01,-1.303554934937307230e+00,6.974906888943714023e+01,0.000000000000000000e+00,-6.974906888943714023e+01,3.288002639544576596e+03
1.367973492444324313e-01,-2.500000000000000000e+00,1.713332704456894895e+00,0.000000000000000000e+00,-6.000173833268265255e+00,0.000000000000000000e+00,2.000057944422754588e+02
5.163797585561873404e-01,2.500000000000000000e+00,1.288684590328197377e+00,0.000000000000000000e+00,6.785865553345471035e+00,-0.000000000000000000e+00,2.261955184448490002e+02
-2.682330651314100312e+00,-1.384959554841334040e+00,-8.532032546186378852e-01,-4.648384542132218655e+01,-0.000000000000000000e+00,-4.648384542132217945e+01,2.191269487536277211e+03
-1.192092419158316874e+00,-1.540409894104196376e+00,-2.343441486774421101e+00,-4.311447145737712816e+01,-0.000000000000000000e+00,-4.311447145737712106e+01,2.032435675652347527e+03
-1.650937697489490041e+00,2.500000000000000000e+00,3.993591578519659624e-01,0.000000000000000000e+00,6.051982555153491816e+00,-0.000000000000000000e+00,2.017327518384497012e+02
1.463001856758930019e+00,1.728250813445084688e-01,-2.072532049173805735e+00,7.570684905837333645e+01,0.000000000000000000e+00,-7.570684905837333645e+01,3.568855090096144977e+03
2.183563700658557316e+00,1.245032197468478152e+00,-1.351970205274178216e+00,5.422351287092061511e+01,0.000000000000000000e+00,-5.422351287092061511e+01,2.556120910052266936e+03
2.649546652960004245e+00,2.500000000000000000e+00,-3.871289208703202478e-01,0.000000000000000000e+00,3.166927071024053575e+00,0.000000000000000000e+00,1.055642357008017598e+02
2.258204989659303052e+00,-2.500000000000000000e+00,-1.247445479002677438e+00,0.000000000000000000e+00,-3.474023173487613469e+00,0.000000000000000000e+00,1.158007724495870860e+02
-1.296216562806901118e+00,9.101115207891434800e-01,-2.239317343125836857e+00,-6.361430254673422979e+01,0.000000000000000000e+00,-6.361430254673421558e+01,2.998806980749895047e+03
1.353575430965576976e+00,-2.500000000000000000e+00,5.757420818480456504e-01,0.000000000000000000e+00,-6.602006165943792304e+00,0.000000000000000000e+00,2.200668721981263616e+02
-9.313149260756190539e-01,-2.500000000000000000e+00,2.554161321471821289e+00,-0.000000000000000000e+00,-3.039008245388865159e+00,0.000000000000000000e+00,1.013002748462954798e+02
-1.456607952391878236e+00,2.500000000000000000e+00,-1.538719113086326251e+00,0.000000000000000000e+00,4.891490276101842838e+00,0.000000000000000000e+00,1.630496758700614066e+02
-1.329017860008594454e-01,2.500000000000000000e+00,-1.523770504805652237e+00,0.000000000000000000e+00,6.466326692636179096e+00,0.000000000000000000e+00,2.155442230878726093e+02
1.762117095488465512e+00,-7.695675269549662190e-01,1.773416810444272240e+00,6.822553932877217164e+01,0.000000000000000000e+00,6.822553932877218585e+01,3.216182767298952967e+03
2.796607451360980878e+00,1.868856384804050697e+00,-7.389264545717546540e-01,2.790914718124818350e+01,0.000000000000000000e+00,-2.790914718124818350e+01,1.315649815266267069e+03
-4.706500097055709708e-01,-2.500000000000000000e+00,1.507076065999269687e+00,-0.000000000000000000e+00,-6.348941566976740170e+00,0.000000000000000000e+00,2.116313855658912928e+02
1.468865323035573711e+00,-1.960630646882471240e+00,-2.066668582897162043e+00,2.671335175924604854e+01,0.000000000000000000e+00,-2.671335175924604854e+01,1.259279478478964393e+03
4.921550401395017871e-01,-2.500000000000000000e+00,-3.602235501231985104e-01,0.000000000000000000e+00,-8.041436882675519371e+00,0.000000000000000000e+00,2.680478960891839506e+02
-1.698766167663018578e+00,-2.157068043296945792e+00,1.836767738269721839e+00,-1.808530055675991477e+01,0.000000000000000000e+00,1.808530055675991477e+01,8.525492442321183262e+02
-1.759220255990382675e+00,2.500000000000000000e+00,6.586385300682800863e-03,0.000000000000000000e+00,5.895250003806202344e+00,-0.000000000000000000e+00,1.965083334602066998e+02
-3.025006765930031705e+00,-9.582715500426319810e-01,5.105271400027087125e-01,-5.490376473146258007e+01,0.000000000000000000e+00,5.490376473146258007e+01,2.588188290285865605e+03
6.186471448050403499e-01,-2.288892909342422399e+00,-2.916886761127695404e+00,1.028930956180957246e+01,0.000000000000000000e+00,-1.028930956180957246e+01,4.850427043255421040e+02
-1.023395911921731738e-02,2.500000000000000000e+00,9.800096706856797901e-01,0.000000000000000000e+00,7.557104360047344649e+00,-0.000000000000000000e+00,2.519034786682447873e+02
3.223234097331802772e+00,1.239857071131571509e+00,-3.122998086009327601e-01,4.511459466258289552e+01,0.000000000000000000e+00,-4.511459466258289552e+01,2.126722387759652520e+03
-1.312503810201573806e+00,-1.218993025798147833e+00,-2.223030095731163946e+00,-5.489126181307121044e+01,-0.000000000000000000e+00,-5.489126181307120333e+01,2.587598897060588570e+03
2.139569074608730581e+00,-1.539486732276289516e+00,1.395964831324006949e+00,4.393570696496670536e+01,0.000000000000000000e+00,4.393570696496671246e+01,2.071149088743532047e+03
-6.447542085367576892e-01,-2.500000000000000000e+00,-2.687178022896139939e+00,-0.000000000000000000e+00,-2.900082495410429395e+00,0.000000000000000000e+00,9.666941651368095734e+01
2.198757731602521304e+00,-1.483576172156863660e+00,-1.336776174330214229e+00,4.584100647640061510e+01,0.000000000000000000e+00,-4.584100647640061510e+01,2.160965769058620936e+03
4.198432550703968258e-01,6.305603321355151003e-01,-3.115690650862338984e+00,5.990567412816972848e+01,0.000000000000000000e+00,-5.990567412816972848e+01,2.823980560505355243e+03
4.503647766930609642e-01,-8.871323303872822308e-01,3.085169129239676789e+00,5.564866564233811630e+01,0.000000000000000000e+00,5.564866564233813051e+01,2.623303255978674770e+03
5.716928605685245302e-01,1.745328080157646511e+00,2.963841045364213223e+00,3.150661641926708256e+01,0.000000000000000000e+00,3.150661641926708612e+01,1.485236141487144778e+03
-9.984276706363357512e-01,2.253939681039462073e+00,2.537106235296404666e+00,-1.276332232806836053e+01,0.000000000000000000e+00,1.276332232806836053e+01,6.016687845764538451e+02
-1.740622801261128672e+00,-2.500000000000000000e+00,-1.265377544416579347e+00,-0.000000000000000000e+00,-4.793361435877097954e+00,0.000000000000000000e+00,1.597787145292365665e+02
6.650845465819010816e-01,-2.500000000000000000e+00,2.426261462223694210e+00,0.000000000000000000e+00,-3.675412142686065309e+00,0.000000000000000000e+00,1.225137380895354795e+02
-9.807961077089379920e-01,-1.358615954430798523e+00,2.554737798223802425e+00,-4.833949360282741026e+01,0.000000000000000000e+00,4.833949360282741026e+01,2.278745581712199055e+03
-1.502733513777624097e+00,1.442367519017408561e+00,2.032800392155116320e+00,-4.786255290673897633e+01,0.000000000000000000e+00,4.786255290673897633e+01,2.256262381683668082e+03
2.415745553433380710e+00,-1.634233975128115191e+00,1.119788352499357043e+00,3.919061984021553258e+01,0.000000000000000000e+00,3.919061984021553968e+01,1.847463536528030090e+03
-3.243006663187425698e+00,2.370549117546976170e-01,-2.925272427453120550e-01,-6.190489710838340898e+01,0.000000000000000000e+00,-6.190489710838339477e+01,2.918224835599559356e+03
1.996890388491840307e+00,8.108230445526543040e-01,-1.538643517440895447e+00,6.698693770472301878e+01,0.000000000000000000e+00,-6.698693770472301878e+01,3.157794526795364618e+03
3.375879784341223822e+00,-1.520742105494075957e+00,1.596541215915143475e-01,3.506564949267561815e+01,0.000000000000000000e+00,3.506564949267562525e+01,1.653010569532103091e+03
-3.474148729838573146e+00,2.194414102532284971e-01,6.138517609416735410e-02,-5.756579385423240325e+01,0.000000000000000000e+00,5.756579385423240325e+01,2.713677546580973740e+03
-1.797558296871228034e+00,1.861970605191242800e+00,-1.737975609061509719e+00,-3.125995421787838424e+01,0.000000000000000000e+00,-3.125995421787837714e+01,1.473608373802854430e+03
2.527424667518291201e+00,-2.289985346743969252e+00,-1.008109238414444331e+00,1.119712450071020804e+01,0.000000000000000000e+00,-1.119712450071020804e+01,5.278375109494814978e+02
6.923790481905855998e-01,1.418966515348369928e+00,2.843154857742152597e+00,4.396520999668128837e+01,0.000000000000000000e+00,4.396520999668129548e+01,2.072539874996261460e+03
6.104488763469029244e-01,-1.319239899918666303e+00,2.925085029585834828e+00,4.634186241845852550e+01,0.000000000000000000e+00,4.634186241845853260e+01,2.184576344593735939e+03
9.974063925276865916e-02,2.500000000000000000e+00,-2.569668032357054877e+00,0.000000000000000000e+00,3.499945585919295610e+00,0.000000000000000000e+00,1.166648528639764919e+02
2.298346938984052734e+00,2.500000000000000000e+00,8.390455489716124315e-01,0.000000000000000000e+00,3.891769937572988169e+00,-0.000000000000000000e+00,1.297256645857662534e+02
-3.023514611587506895e+00,-1.827613319664773250e+00,5.120192943452335221e-01,-2.801680271726774407e+01,0.000000000000000000e+00,2.801680271726774407e+01,1.320724745903047278e+03
1.845267199838918071e-02,2.790711221715702628e-01,-3.517081233934346685e+00,5.635905621283696121e+01,0.000000000000000000e+00,-5.635905621283696121e+01,2.656791388624722003e+03
-3.192884644307444120e+00,2.370780054824972005e+00,3.426492616252961310e-01,-6.245508192799707814e+00,0.000000000000000000e+00,6.245508192799707814e+00,2.944160796723207909e+02
-2.700206025258475862e+00,-9.012820493961026802e-01,8.353278806742645557e-01,-6.012937340769653360e+01,0.000000000000000000e+00,6.012937340769653360e+01,2.834525845672018022e+03
-1.674671044242050932e-01,2.500000000000000000e+00,3.308295460930208431e+00,0.000000000000000000e+00,1.534317532073485646e+00,-0.000000000000000000e+00,5.114391773578284273e+01
2.566685815777585589e+00,-2.236536812285789821e+00,9.688480901551521640e-01,1.345737660374875411e+01,0.000000000000000000e+00,1.345737660374875588e+01,6.343868168994622465e+02
2.383992891641857070e-01,-2.500000000000000000e+00,2.264907222305272860e+00,0.000000000000000000e+00,-4.415273090098676967e+00,0.000000000000000000e+00,1.471757696699558835e+02
